img_path,model_id,is_test,car_type,door_count,seat_count,max_speed,displacement
data/raw/compcars/image/50/005449.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/32/004531.jpg,32,0,suv,4,2,144,1.5
data/raw/compcars/image/35/001334.jpg,35,0,sedan,4,5,246,2.5
data/raw/compcars/image/66/005265.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/81/002880.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/29/003428.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/40/002039.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/58/003357.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/7/005706.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/67/001266.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/28/005527.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/74/005973.jpg,74,0,hatchback,4,5,245,1.5
data/raw/compcars/image/43/004542.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/97/005696.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/59/003958.jpg,59,0,suv,5,7,126,1.5
data/raw/compcars/image/59/004058.jpg,59,0,suv,5,7,126,1.5
data/raw/compcars/image/81/004980.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/96/002595.jpg,96,0,hatchback,5,5,145,1.5
data/raw/compcars/image/8/002007.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/86/003285.jpg,86,1,sedan,4,5,273,1.5
data/raw/compcars/image/58/005357.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/45/001844.jpg,45,1,mpv,4,7,225,2.5
data/raw/compcars/image/67/002266.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/38/004837.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/44/002443.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/94/003193.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/37/003436.jpg,37,1,hatchback,5,5,169,3.0
data/raw/compcars/image/79/005178.jpg,79,0,suv,5,5,140,2.0
data/raw/compcars/image/43/004842.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/84/002983.jpg,84,1,mpv,5,7,154,4.0
data/raw/compcars/image/37/001936.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/30/005029.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/7/002906.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/21/004120.jpg,21,0,coupe,2,2,217,3.0
data/raw/compcars/image/37/002436.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/81/004580.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/72/005871.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/48/004647.jpg,48,0,suv,4,2,131,1.5
data/raw/compcars/image/11/003010.jpg,11,0,mpv,5,7,260,2.5
data/raw/compcars/image/1/002600.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/20/001919.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/99/005798.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/80/003679.jpg,80,1,suv,5,7,245,2.0
data/raw/compcars/image/55/004554.jpg,55,0,mpv,5,7,220,2.0
data/raw/compcars/image/96/001995.jpg,96,1,hatchback,5,5,145,1.5
data/raw/compcars/image/46/004045.jpg,46,0,sedan,5,5,209,3.0
data/raw/compcars/image/20/005819.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/77/005376.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/23/003822.jpg,23,0,sedan,2,5,211,2.5
data/raw/compcars/image/97/004896.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/30/003329.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/65/002664.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/65/002164.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/21/001620.jpg,21,1,coupe,2,2,217,3.0
data/raw/compcars/image/21/005520.jpg,21,0,coupe,2,2,217,3.0
data/raw/compcars/image/68/001967.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/6/001205.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/81/005080.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/25/005224.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/27/005226.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/34/005933.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/92/003691.jpg,92,1,mpv,5,7,231,4.0
data/raw/compcars/image/94/005393.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/67/003866.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/72/002171.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/56/005555.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/39/001938.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/56/001355.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/93/001792.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/60/003059.jpg,60,1,sedan,4,7,199,2.0
data/raw/compcars/image/19/001518.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/85/003084.jpg,85,1,mpv,5,5,255,4.0
data/raw/compcars/image/64/001863.jpg,64,0,coupe,2,2,199,2.0
data/raw/compcars/image/44/003843.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/63/002162.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/20/001219.jpg,20,1,sedan,4,5,206,2.0
data/raw/compcars/image/84/004583.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/69/003168.jpg,69,0,hatchback,2,5,248,3.0
data/raw/compcars/image/93/005492.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/65/003464.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/19/003118.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/56/005355.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/3/003802.jpg,3,0,mpv,5,7,175,4.0
data/raw/compcars/image/44/002643.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/75/001574.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/31/002230.jpg,31,0,hatchback,5,5,134,3.0
data/raw/compcars/image/51/003750.jpg,51,0,mpv,4,7,126,2.0
data/raw/compcars/image/91/005990.jpg,91,0,mpv,4,5,174,1.5
data/raw/compcars/image/44/004743.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/43/003242.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/90/005189.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/89/004088.jpg,89,0,sedan,4,5,176,3.0
data/raw/compcars/image/6/004205.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/56/001455.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/23/005722.jpg,23,0,sedan,2,5,211,2.5
data/raw/compcars/image/68/001467.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/66/005665.jpg,66,1,suv,5,5,254,2.5
data/raw/compcars/image/80/004279.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/42/002841.jpg,42,0,hatchback,4,5,234,3.0
data/raw/compcars/image/74/004873.jpg,74,0,hatchback,4,5,245,1.5
data/raw/compcars/image/41/004540.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/49/004348.jpg,49,0,hatchback,4,5,172,2.5
data/raw/compcars/image/100/003299.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/14/001513.jpg,14,1,suv,4,7,265,2.0
data/raw/compcars/image/12/001411.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/56/004355.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/65/004464.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/23/005422.jpg,23,0,sedan,2,5,211,2.5
data/raw/compcars/image/73/002172.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/46/004545.jpg,46,1,sedan,5,5,209,3.0
data/raw/compcars/image/26/003925.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/91/002990.jpg,91,0,mpv,4,5,174,1.5
data/raw/compcars/image/53/004952.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/5/002604.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/97/002196.jpg,97,1,sedan,2,5,207,3.0
data/raw/compcars/image/1/003700.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/18/002617.jpg,18,1,suv,2,7,274,2.0
data/raw/compcars/image/84/005583.jpg,84,1,mpv,5,7,154,4.0
data/raw/compcars/image/34/005333.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/75/003274.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/11/003910.jpg,11,0,mpv,5,7,260,2.5
data/raw/compcars/image/70/005769.jpg,70,0,suv,4,5,141,4.0
data/raw/compcars/image/92/004291.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/29/001228.jpg,29,1,coupe,2,2,264,2.0
data/raw/compcars/image/12/005811.jpg,12,1,mpv,5,7,199,1.5
data/raw/compcars/image/14/004713.jpg,14,0,suv,4,7,265,2.0
data/raw/compcars/image/28/004627.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/30/003229.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/91/001890.jpg,91,0,mpv,4,5,174,1.5
data/raw/compcars/image/86/005685.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/66/005165.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/28/005427.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/100/002699.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/84/003683.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/11/004610.jpg,11,0,mpv,5,7,260,2.5
data/raw/compcars/image/82/004381.jpg,82,0,suv,5,5,222,1.5
data/raw/compcars/image/61/005760.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/14/003413.jpg,14,1,suv,4,7,265,2.0
data/raw/compcars/image/100/004399.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/67/002066.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/48/005247.jpg,48,0,suv,4,2,131,1.5
data/raw/compcars/image/76/001275.jpg,76,0,mpv,5,7,207,2.5
data/raw/compcars/image/49/002448.jpg,49,0,hatchback,4,5,172,2.5
data/raw/compcars/image/8/004307.jpg,8,1,hatchback,5,5,244,2.5
data/raw/compcars/image/76/003375.jpg,76,1,mpv,5,7,207,2.5
data/raw/compcars/image/45/002744.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/36/003035.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/17/005516.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/93/004592.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/6/002605.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/71/002370.jpg,71,1,sedan,2,5,166,2.0
data/raw/compcars/image/8/003907.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/68/004267.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/9/003808.jpg,9,1,suv,5,7,155,2.5
data/raw/compcars/image/50/002349.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/44/002143.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/7/002706.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/43/002242.jpg,43,1,sedan,5,5,245,2.5
data/raw/compcars/image/35/005334.jpg,35,0,sedan,4,5,246,2.5
data/raw/compcars/image/3/004302.jpg,3,0,mpv,5,7,175,4.0
data/raw/compcars/image/86/003185.jpg,86,1,sedan,4,5,273,1.5
data/raw/compcars/image/15/005414.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/7/001606.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/56/003455.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/16/004815.jpg,16,1,suv,4,5,256,3.0
data/raw/compcars/image/95/004494.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/39/005738.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/10/002409.jpg,10,1,coupe,2,2,243,1.5
data/raw/compcars/image/13/005912.jpg,13,1,mpv,4,7,150,2.5
data/raw/compcars/image/47/005146.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/66/005865.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/85/002984.jpg,85,0,mpv,5,5,255,4.0
data/raw/compcars/image/1/002400.jpg,1,1,coupe,2,2,248,1.5
data/raw/compcars/image/44/002043.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/78/003277.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/32/004231.jpg,32,1,suv,4,2,144,1.5
data/raw/compcars/image/9/001508.jpg,9,0,suv,5,7,155,2.5
data/raw/compcars/image/10/004309.jpg,10,0,coupe,2,2,243,1.5
data/raw/compcars/image/38/001737.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/62/003161.jpg,62,1,coupe,2,2,271,4.0
data/raw/compcars/image/50/004149.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/97/001496.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/87/003786.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/9/004308.jpg,9,1,suv,5,7,155,2.5
data/raw/compcars/image/35/005634.jpg,35,0,sedan,4,5,246,2.5
data/raw/compcars/image/73/005372.jpg,73,1,hatchback,5,5,248,1.5
data/raw/compcars/image/76/003575.jpg,76,0,mpv,5,7,207,2.5
data/raw/compcars/image/26/004425.jpg,26,1,coupe,2,5,121,1.5
data/raw/compcars/image/56/004655.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/51/001550.jpg,51,0,mpv,4,7,126,2.0
data/raw/compcars/image/65/004364.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/65/003264.jpg,65,1,hatchback,2,5,295,2.0
data/raw/compcars/image/86/004385.jpg,86,1,sedan,4,5,273,1.5
data/raw/compcars/image/16/004515.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/5/001204.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/33/004732.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/7/003406.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/16/002815.jpg,16,1,suv,4,5,256,3.0
data/raw/compcars/image/89/004188.jpg,89,1,sedan,4,5,176,3.0
data/raw/compcars/image/26/004825.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/67/003666.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/60/001859.jpg,60,1,sedan,4,7,199,2.0
data/raw/compcars/image/88/003487.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/44/005543.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/82/004281.jpg,82,0,suv,5,5,222,1.5
data/raw/compcars/image/60/004359.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/1/004300.jpg,1,1,coupe,2,2,248,1.5
data/raw/compcars/image/45/004044.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/13/003312.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/45/003644.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/54/001553.jpg,54,0,coupe,4,2,189,3.0
data/raw/compcars/image/80/005279.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/24/004123.jpg,24,0,sedan,2,5,227,2.5
data/raw/compcars/image/41/002140.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/1/001600.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/92/003291.jpg,92,1,mpv,5,7,231,4.0
data/raw/compcars/image/22/003521.jpg,22,1,hatchback,2,5,239,1.5
data/raw/compcars/image/44/004143.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/16/005615.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/19/004018.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/96/002995.jpg,96,0,hatchback,5,5,145,1.5
data/raw/compcars/image/71/004470.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/12/001211.jpg,12,1,mpv,5,7,199,1.5
data/raw/compcars/image/46/003245.jpg,46,0,sedan,5,5,209,3.0
data/raw/compcars/image/19/002518.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/58/001557.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/66/003465.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/89/002688.jpg,89,1,sedan,4,5,176,3.0
data/raw/compcars/image/38/004337.jpg,38,1,coupe,2,2,297,2.0
data/raw/compcars/image/33/001232.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/4/004403.jpg,4,0,hatchback,2,5,238,2.5
data/raw/compcars/image/47/005646.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/95/005994.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/93/002792.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/7/001706.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/1/003600.jpg,1,1,coupe,2,2,248,1.5
data/raw/compcars/image/37/005436.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/81/005180.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/34/001433.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/87/005086.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/85/002284.jpg,85,0,mpv,5,5,255,4.0
data/raw/compcars/image/64/003363.jpg,64,1,coupe,2,2,199,2.0
data/raw/compcars/image/10/005109.jpg,10,0,coupe,2,2,243,1.5
data/raw/compcars/image/54/002253.jpg,54,1,coupe,4,2,189,3.0
data/raw/compcars/image/42/003541.jpg,42,0,hatchback,4,5,234,3.0
data/raw/compcars/image/99/002698.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/91/005190.jpg,91,1,mpv,4,5,174,1.5
data/raw/compcars/image/96/004595.jpg,96,1,hatchback,5,5,145,1.5
data/raw/compcars/image/81/003080.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/74/003773.jpg,74,0,hatchback,4,5,245,1.5
data/raw/compcars/image/14/001713.jpg,14,0,suv,4,7,265,2.0
data/raw/compcars/image/63/001262.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/73/004872.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/28/003727.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/62/002961.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/38/003837.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/62/002861.jpg,62,1,coupe,2,2,271,4.0
data/raw/compcars/image/94/003893.jpg,94,1,hatchback,2,5,138,1.5
data/raw/compcars/image/81/005980.jpg,81,1,mpv,5,7,297,1.5
data/raw/compcars/image/57/005356.jpg,57,0,sedan,4,5,236,3.0
data/raw/compcars/image/73/001672.jpg,73,1,hatchback,5,5,248,1.5
data/raw/compcars/image/94/001293.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/66/004565.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/56/001655.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/71/003070.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/9/005008.jpg,9,0,suv,5,7,155,2.5
data/raw/compcars/image/71/003270.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/17/003016.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/62/005361.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/26/003625.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/13/002112.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/95/004594.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/73/004572.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/3/004102.jpg,3,0,mpv,5,7,175,4.0
data/raw/compcars/image/57/002956.jpg,57,0,sedan,4,5,236,3.0
data/raw/compcars/image/8/003107.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/55/001854.jpg,55,0,mpv,5,7,220,2.0
data/raw/compcars/image/28/002527.jpg,28,1,suv,4,7,297,4.0
data/raw/compcars/image/26/004025.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/10/005909.jpg,10,0,coupe,2,2,243,1.5
data/raw/compcars/image/25/003524.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/82/003781.jpg,82,1,suv,5,5,222,1.5
data/raw/compcars/image/22/004221.jpg,22,1,hatchback,2,5,239,1.5
data/raw/compcars/image/29/003628.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/66/002165.jpg,66,0,suv,5,5,254,2.5
data/raw/compcars/image/95/004294.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/6/004605.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/18/005317.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/29/001828.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/44/001443.jpg,44,1,suv,5,5,270,2.0
data/raw/compcars/image/15/004314.jpg,15,1,sedan,4,5,181,2.0
data/raw/compcars/image/6/001905.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/14/003713.jpg,14,0,suv,4,7,265,2.0
data/raw/compcars/image/15/004714.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/71/004270.jpg,71,1,sedan,2,5,166,2.0
data/raw/compcars/image/24/005423.jpg,24,0,sedan,2,5,227,2.5
data/raw/compcars/image/9/004208.jpg,9,0,suv,5,7,155,2.5
data/raw/compcars/image/94/001893.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/72/005571.jpg,72,1,coupe,2,2,201,2.5
data/raw/compcars/image/64/002163.jpg,64,0,coupe,2,2,199,2.0
data/raw/compcars/image/40/004639.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/38/004937.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/53/004352.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/45/005244.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/26/003225.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/63/002762.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/19/005118.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/71/005670.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/52/001251.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/18/003217.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/12/002511.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/15/003914.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/34/003833.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/59/003458.jpg,59,0,suv,5,7,126,1.5
data/raw/compcars/image/98/004997.jpg,98,0,mpv,5,7,171,4.0
data/raw/compcars/image/25/003424.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/20/004919.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/81/005880.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/94/002293.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/35/003634.jpg,35,1,sedan,4,5,246,2.5
data/raw/compcars/image/63/004162.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/93/005592.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/64/004563.jpg,64,0,coupe,2,2,199,2.0
data/raw/compcars/image/13/002012.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/1/003500.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/40/004539.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/21/003320.jpg,21,0,coupe,2,2,217,3.0
data/raw/compcars/image/33/005232.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/97/004496.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/52/001451.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/61/001260.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/12/003211.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/79/003078.jpg,79,0,suv,5,5,140,2.0
data/raw/compcars/image/73/001472.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/98/003497.jpg,98,1,mpv,5,7,171,4.0
data/raw/compcars/image/60/004459.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/64/004663.jpg,64,1,coupe,2,2,199,2.0
data/raw/compcars/image/73/002272.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/53/002352.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/37/004536.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/60/005759.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/85/005384.jpg,85,1,mpv,5,5,255,4.0
data/raw/compcars/image/2/005601.jpg,2,0,coupe,2,5,200,1.5
data/raw/compcars/image/94/005493.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/39/004138.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/20/004419.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/37/003536.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/6/005805.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/17/002116.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/11/005610.jpg,11,1,mpv,5,7,260,2.5
data/raw/compcars/image/9/002108.jpg,9,0,suv,5,7,155,2.5
data/raw/compcars/image/81/003580.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/40/001539.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/90/001589.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/15/005014.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/12/004311.jpg,12,1,mpv,5,7,199,1.5
data/raw/compcars/image/77/004476.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/1/004500.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/86/001385.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/17/005916.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/84/003283.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/24/005523.jpg,24,0,sedan,2,5,227,2.5
data/raw/compcars/image/89/001788.jpg,89,0,sedan,4,5,176,3.0
data/raw/compcars/image/84/003783.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/48/004347.jpg,48,0,suv,4,2,131,1.5
data/raw/compcars/image/18/004417.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/86/002285.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/97/001996.jpg,97,0,sedan,2,5,207,3.0
